% Model,BME515Project.mph
% Version,COMSOL 6.2.0.339
% Date,"Mar 27 2024, 02:28"
% Dimension,2
% Nodes,15858
% Expressions,1
% Description,Surface
% x,y,Electric potential
-0.009561230434966107,-0.006917611827989458,1.6332934927413207E-6
-0.009791659124731386,-0.006937103976809387,0
-0.009651799016049224,-0.007130412032540002,0
-0.009696941272686293,-0.006726164131982618,1.6408213156598558E-6
-0.009927649429954818,-0.006741051609053131,0
-0.009421800312146933,-0.007106338363617629,1.6258503662671706E-6
-0.009508123613242929,-0.007320900583623044,0
-0.00927868528451724,-0.0072922539400233155,1.6186735292648427E-6
-0.009360689231093636,-0.007508494996927657,0
-0.009131904860001407,-0.007475263322064146,1.6120830069505162E-6
-0.009209553872769576,-0.0076931214383080485,0
-0.00898151416155751,-0.007655287749636402,1.606100808583928E-6
-0.009054777180820204,-0.007874706991736119,0
-0.009828845572674992,-0.006532077324848001,1.6486733986458542E-6
-0.01005971546296449,-0.006542333284401913,0
-0.009956838459126493,-0.006335411340823958,1.6573574875388386E-6
-0.010187804127235212,-0.006341028864868006,0
-0.01008082613162427,-0.006136221744533249,1.6673647623110517E-6
-0.010311864293865288,-0.006137218815139814,0
-0.010200777119612545,-0.005934596175426761,1.6786282898235076E-6
-0.010431846806035403,-0.005930984084906061,0
-0.010316661874419998,-0.005730625615937059,1.6910753276126733E-6
-0.010547704475847481,-0.005722405987885425,0
-0.010428471200127241,-0.005524378693891095,1.7045955240577615E-6
-0.010659392073274952,-0.00551156607764101,0
-0.011011695964258052,-0.004243929356157657,1.8130567703862294E-6
-0.011239605653061847,-0.004203720347937073,0
-0.01115380522685883,-0.004426356171988043,0
-0.010925140478824412,-0.0044620222554996565,1.7906377752803662E-6
-0.011063594187918255,-0.004647244736944829,0
-0.010536191600690316,-0.005315933392559493,1.719081632714399E-6
-0.010766866306938506,-0.005298546020231622,0
-0.010834275248059388,-0.00467834648956198,1.7703109820839582E-6
-0.010969008313907114,-0.00486629803952004,0
-0.010739135510958878,-0.004892830052411444,1.751762969215883E-6
-0.010870085600536804,-0.005083427882541704,0
-0.010639764277186702,-0.005105387497774841,1.7347244375545727E-6
-0.008827586468756546,-0.007832288791337978,1.600440712439426E-6
-0.008896420398977986,-0.008053179749927872,0
-0.008670193607445973,-0.008006219479933883,1.5948842067860852E-6
-0.008734546327849693,-0.008228468900509224,0
-0.008509374366754552,-0.008177018679176608,1.5894985349388907E-6
-0.008569219274707574,-0.008400504807568423,0
-0.008345145130865666,-0.008344615531662106,1.584536442956842E-6
-0.00840050480756843,-0.008569219274707567,0
-0.008177556708168015,-0.008508923948329172,1.5801424764031623E-6
-0.008228468900509232,-0.008734546327849684,0
-0.011093930067598417,-0.004024133565143821,1.8377616134365089E-6
-0.011320961851807703,-0.0039794249270359025,0
-0.011171811186598298,-0.003802715791258359,1.8651366773579454E-6
-0.011397842306229143,-0.003753557081267469,0
-0.011245275747433787,-0.0035797792774988125,1.8958923502606815E-6
-0.011470217521819728,-0.003526203341008527,0
-0.011314272690029117,-0.0033554371968901246,1.9307625933765146E-6
-0.011538062246667242,-0.0032974413705223254,0
-0.011378764379348356,-0.003129800163825198,1.970567623236598E-6
-0.011601349783110008,-0.003067357691879674,0
-0.011438726938985578,-0.0029029589525475814,2.0163001067980336E-6
-0.011660051981312036,-0.002836051444015306,0
-0.01149415146888872,-0.00267499548563339,2.069139378887029E-6
-0.01171414341740122,-0.002603621323571403,0
-0.011545023841443984,-0.002445999946583751,2.130716131326635E-6
-0.011763601314587625,-0.0023701654185799637,0
-0.011591336036250802,-0.0022160497031905794,2.2032419774568257E-6
-0.0118084054528764,-0.0021357810422603938,0
-0.008006705366806205,-0.008669853690459712,1.576256420873831E-6
-0.008053179749927876,-0.008896420398977985,0
-0.0116330910946834,-0.0019852119224876954,2.289734387298299E-6
-0.011848538067069389,-0.001900564566966256,0
-0.011670247651727472,-0.0017535619333683503,2.3951175773874492E-6
-0.011883983732685578,-0.001664611258301639,0
-0.011702762634096399,-0.0015211823475846167,2.5267508265937216E-6
-0.0119147292393671,-0.0014280151093635817,0
-0.01173065431618516,-0.0012881546070914237,2.6954364676585E-6
-0.011940763451258706,-0.0011908686749949767,0
-0.011753957441601825,-0.0010545944396523905,2.9194795310775888E-6
-0.011962077153752622,-9.532629058500015E-4,0
-0.007832686187941619,-0.008827332493883561,1.5727581513019157E-6
-0.007874706991736128,-0.009054777180820199,0
-0.007655575673971669,-0.008981308900094296,1.5695305926397114E-6
-0.0076931214383080555,-0.009209553872769574,0
-0.007475449318980216,-0.00913176138136618,1.5662934913686763E-6
-0.00750849499692766,-0.009360689231093632,0
-0.007292394806145735,-0.00927866279309591,1.562747299713003E-6
-0.00732090058362305,-0.009508123613242925,0
-0.007106492804496121,-0.0094219341819633,1.5589679338044277E-6
-0.007130412032540008,-0.009651799016049218,0
-0.0117726726760626,-8.206413223525382E-4,3.2341070977634887E-6
-0.011978662885873726,-7.15286981980938E-4,0
-0.011786744147721772,-5.864033855744787E-4,3.716268858353651E-6
-0.011990514757438673,-4.770281455484605E-4,0
-0.011796115921960658,-3.519645883867764E-4,4.5671749214891506E-6
-0.011997628249952352,-2.3857153213503501E-4,0
-0.011800783775895836,-1.1740626775620639E-4,6.534273043918911E-6
-0.012,0,0
-0.0069177817809791915,-0.009561441773512166,1.555605732882102E-6
-0.006937103976809393,-0.009791659124731383,0
-0.006726301746526531,-0.00969706738473849,1.5532246665173139E-6
-0.006741051609053133,-0.009927649429954813,0
-0.0065321582420961935,-0.009828817393188907,1.5513009560693124E-6
-0.0065423332844019196,-0.010059715462964487,0
-0.011800789728794904,1.1718840552173409E-4,1.1350519090193846E-5
-0.011997628249952352,2.3857153213503675E-4,1.3131750428262325E-5
-0.006335464949369616,-0.009956705840129018,1.5492377072966684E-6
-0.006341028864868012,-0.010187804127235207,0
-0.011796160087076249,3.51721402112771E-4,1.6854684660246423E-5
-0.011990514757438675,4.770281455484623E-4,1.8790982555590026E-5
-0.011786876292733775,5.860862056968939E-4,2.1354605873378705E-5
-0.011978662885873723,7.152869819809376E-4,2.3037712051875975E-5
-0.006136298888219722,-0.010080698344983085,1.5469284273716699E-6
-0.00613721881513982,-0.010311864293865283,0
-0.011772902065050389,8.201860249258695E-4,2.505317585426772E-5
-0.011962077153752623,9.532629058499995E-4,2.6532610539179485E-5
-0.01175424133513536,0.0010539757796543061,2.8222526543895784E-5
-0.011940763451258706,0.0011908686749949782,2.9543463100982192E-5
-0.011730934551390482,0.001287414771637973,3.101276590388758E-5
-0.0119147292393671,0.0014280151093635854,3.220734939343825E-5
-0.011703013528314926,0.0015204152391378831,3.351452385382548E-5
-0.011883983732685576,0.001664611258301642,3.460558833273242E-5
-0.011670482173574775,0.0017528587633054385,3.578682496858796E-5
-0.01184853806706939,0.0019005645669662623,3.6791229564876895E-5
-0.011633330785374164,0.00198463469743844,3.787072456874167E-5
-0.0118084054528764,0.002135781042260396,3.880123426792978E-5
-0.005934708689860085,-0.010200712912400897,1.5447122155662821E-6
-0.005930984084906065,-0.010431846806035398,0
-0.011591562170553906,0.0022156406960933146,3.979612170454554E-5
-0.011763601314587622,0.002370165418579968,4.066263102935049E-5
-0.00573075423184579,-0.010316666756615207,1.5428988094980102E-6
-0.005722405987885433,-0.010547704475847478,0
-0.005524512079951003,-0.010428517910008567,1.54146765767038E-6
-0.005511566077641017,-0.01065939207327495,0
-0.005316070222550893,-0.010536237864249292,1.5402751554233762E-6
-0.005298546020231629,-0.010766866306938504,0
-0.011545196442948491,0.002445763804327501,4.158546930164175E-5
-0.011714143417401216,0.002603621323571409,4.239593320873864E-5
-0.005105533718897934,-0.010639790966080096,1.5391846575789821E-6
-0.00508342788254171,-0.0108700856005368,0
-0.004893002353382702,-0.010739147162277453,1.5380627290915178E-6
-0.004866298039520046,-0.010969008313907113,0
-0.004678553701851041,-0.010834276764406209,1.5368637337004424E-6
-0.004647244736944835,-0.011063594187918252,0
-0.01149426290198676,0.0026748755269825225,4.325610267887556E-5
-0.011660051981312031,0.0028360514440153115,4.401717497741311E-5
-0.004462263936154198,-0.010925144728455261,1.5355939728571881E-6
-0.004426356171988052,-0.011153805226858828,0
-0.011438811469689144,0.0029028827748540068,4.482201765438441E-5
-0.011601349783110006,0.0030673576918796813,4.553919318258496E-5
-0.004244211142779514,-0.011011727099973265,1.5341832978771083E-6
-0.00420372034793708,-0.011239605653061846,0
-0.011378877701808668,0.0031297216468236452,4.629477715404035E-5
-0.011538062246667237,0.003297441370522331,4.697247107698408E-5
-0.004024455477194625,-0.01109399159861311,1.5326783049944328E-6
-0.003979424927035912,-0.011320961851807698,0
-0.011314443155336,0.003355305219270346,4.768390461722431E-5
-0.011470217521819724,0.0035262033410085342,4.83257143409899E-5
-0.00380306000262884,-0.011171858887973361,1.531464234196074E-6
-0.003753557081267476,-0.01139784230622914,0
-0.011245494337989888,0.0035795543986001112,4.899743347404522E-5
-0.01139784230622914,0.003753557081267476,4.9606327382217695E-5
-0.0035801130371432145,-0.011245253189578211,1.5308496993347144E-6
-0.0035262033410085342,-0.011470217521819724,0
-0.003355733422174437,-0.011314153476357823,1.530690307222604E-6
-0.003297441370522331,-0.011538062246667237,0
-0.00313005353498334,-0.011378588661096721,1.5304705027557018E-6
-0.0030673576918796813,-0.011601349783110006,0
-0.002903168655990706,-0.01143856645487301,1.5299367687484482E-6
-0.0028360514440153115,-0.011660051981312031,0
-0.0026751441033626543,-0.011494053275372423,1.5292142444083888E-6
-0.002603621323571409,-0.011714143417401216,0
-0.002446049974322317,-0.011544988130277233,1.5286301817841835E-6
-0.002370165418579968,-0.011763601314587622,0
-0.011172061230102956,0.0038024131389847644,5.024222664470858E-5
-0.011320961851807698,0.003979424927035912,5.0820669797078056E-5
-0.00221598026527488,-0.011591318771772711,1.528417772214043E-6
-0.002135781042260396,-0.0118084054528764,0
-0.001985053186440659,-0.01163303392162538,1.528485274476682E-6
-0.0019005645669662623,-0.01184853806706939,0
-0.001753392495417743,-0.011670155208721366,1.5285121019036129E-6
-0.001664611258301642,-0.011883983732685576,0
-0.011094195186964586,0.004023810796095455,5.142406128282764E-5
-0.011239605653061846,0.00420372034793708,5.1974175425838536E-5
-0.0015210875972425577,-0.01170269315379873,1.528328026559114E-6
-0.0014280151093635854,-0.0119147292393671,0
-0.01101192982996014,0.00424362634557061,5.254775559696083E-5
-0.011153805226858828,0.004426356171988052,5.3071567108955717E-5
-0.0012881971068168922,-0.011730645912701697,1.5278956305064038E-6
-0.0011908686749949782,-0.011940763451258706,0
-0.010925303291220385,0.004461765295914442,5.361763908275913E-5
-0.011063594187918252,0.004647244736944835,5.411698369206712E-5
