% Model,515Project.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 27 2024, 18:44"
% Dimension,3
% Nodes,6986
% Expressions,1
% Description,Volume
% x,y,z,Electric potential
-0.01732660515149736,-0.016188277395884947,0,0.6448953159049752
-0.01595466424540529,-0.017562585752643526,0,0.6437114028032719
0.012781502179156764,0.0020119917646875506,1.286610100297867E-19,1.1367522492905893
0.01382484468184498,0.0015313039172794446,6.433050501489334E-20,1.0779682528951626
0.013629070747025594,0.0027673718947792345,3.2165252507446673E-19,1.081525517746618
-0.01725430824089271,-0.016108815650226448,0.009999999999999998,0.6483676474876373
-0.015094410056248585,-0.015061649816905621,0.01,0.7269671125958154
-0.01579431953848701,-0.017422980706689236,0.01,0.6505889789563024
-0.016666666666666666,-0.05,0.009999999999999998,0
-0.0150045104691311,-0.05,0.008332230119572438,0
-0.018337843802464435,-0.05,0.00833223011957244,0
0.012740449380614057,-0.00821788826071624,0,0.9956969212543216
0.013302500325194828,-0.00982305809930752,0,0.9280849933599227
0.014232809509156874,-0.008468328422337058,0,0.9274139184506666
0.009538394808523778,0.011545550408683953,0,1.0518211886038544
0.00828151172343578,0.011235520846706105,0,1.1122572410249023
0.009567189197685672,0.010328263056455065,0,1.100371118269137
0.016741910550083325,-0.05,0.004955181541325495,0
0.018922183117590516,-0.05,0.0032925788429797563,0
0.01563945486498563,-0.05,0.0033252053966914778,1.3469526275299738E-18
-0.021032808968893354,0.0278609154851222,0,0.36274951684869855
-0.022799111073353105,0.02502506140755043,0,0.38713595603888756
-0.020009177558558577,0.025335765093309585,0,0.42287367231848266
-0.005654083205875999,-0.025807772305023662,0.01,0.5535626533282817
-0.00679152198625457,-0.028468290886481756,0.009999999999999998,0.4730553742191061
-0.008569211465446638,-0.025903283217476265,0.009999999999999998,0.529651378880288
0.012694270983988573,-0.01458170850935107,0,0.804049580880807
0.014025591191153495,-0.013130188304435346,0,0.8098463944115558
0.012533231062610678,-0.012879748142814526,0,0.8605418069465105
0.005570823148392196,0.005169690890848648,0.01,1.5943030966795981
0.0058158946233440876,0.00581788068146566,0.009999999999999998,1.5384329445309863
0.006202008811298276,0.0054017303543327485,0.009999999999999998,1.5295207312028118
0.011795555535971568,-0.00950577331991572,0.01,0.9949624836954374
0.013338107957668337,-0.009721417446452307,0.01,0.9296117911511522
0.012374875557433426,-0.011042020987278241,0.009999999999999998,0.9240530530330281
0.041913228321414406,-0.027618863623324472,0.009999999999999998,0.09722308274007758
0.0392416199752854,-0.028645724044505525,0.009999999999999998,0.12389092655208875
0.039751268881417445,-0.025005687973085743,0.009999999999999998,0.13746970588798027
0.014794860453737645,-0.010073498260928338,0,0.8665888749572076
0.003708203932499372,0.011412678195541842,0,1.2557201417263644
0.0024926796120956574,0.011738159676468548,2.3129646346357346E-19,1.2565886810826965
0.0028264125574904496,0.010765579204173476,2.3129646346357346E-19,1.3258256540013988
0.04747982053023554,-0.04448894500522951,0.01,0.007500515100455401
0.04495964106047108,-0.04231122334379235,0.01,0.020929205073690574
0.04747982053023554,-0.04115561167189618,0.010000000000000002,0.012037348528270875
-0.024304702411712238,0.01351665990074055,0,0.530958557468374
-0.02424781489008475,0.010601951869515062,0,0.5669770061617022
-0.022426640655124196,0.012407609872474114,0,0.5954229681221945
-0.05,0.05,0.01,0
-0.05,0.04666666666666666,0.009999999999999998,0
-0.05,0.04764329816262765,0.008333440000000001,7.073392077866419E-19
0.0031268956249732647,-0.007401401202387865,0,1.478490157181669
0.0027760934114881156,-0.007074820126920407,0,1.5208903105845393
0.002598457902199694,-0.007608811023906122,0,1.477633436674577
4.883729352526866E-4,-0.025732174296886123,0.009999999999999998,0.5728869073655196
0.0035596010058170295,-0.025694375292817356,0.01,0.5675809041126075
0.002674330237536789,-0.028114317219769945,0.009999999999999998,0.499438629616538
0.018922183117590516,-0.05,0.00662591217631309,0
0.01563945486498563,-0.05,0.006658538730024812,7.253231765874185E-18
0.017819727432492816,-0.05,0.008329269365012406,1.095822545697507E-18
-0.036998051755415186,-0.035106661564798206,0.009999999999999998,0.10432852292904556
-0.03688004591176176,-0.03147997495677976,0.009999999999999998,0.13105306378936224
-0.03412794111440117,-0.033459935975649224,0.009999999999999998,0.14174726040068783
-0.03833020314141851,-0.016464924170558896,0.009999999999999998,0.20340728138290062
-0.038424736544042784,-0.019841571374284647,0.009999999999999998,0.18403110642537368
-0.04124529860647905,-0.018098073036030057,0.009999999999999998,0.14505075224164377
0.003333333333333333,-0.05,0.009999999999999998,0
0.0019527568791290997,-0.046960306933635516,0.009999999999999998,0.062232971911582634
0.005286090212462433,-0.046960306933635516,0.009999999999999998,0.060743480853883855
-0.013342354271595535,-0.05,0.0033311269058115467,0
-0.0150045104691311,-0.05,0.0016655634529057733,0
-0.01667568760492887,-0.05,0.0033311269058115467,0
-0.01436825576986717,-0.008350406471942528,0.009999999999999998,0.9201347928499293
-0.012693954437332254,-0.00815553501984128,0.01,0.9945055416155535
-0.0134370711906066,-0.009673408719199625,0.01,0.9230963289457571
-0.006935277594351263,0.012364987508245991,0,1.0848925815161279
-0.006994350310930471,0.011036595720372683,0,1.1482383500446787
-0.005909087286758162,0.011663259241937864,0,1.1531348220887796
0,-0.05,0,0
-0.003333333333333333,-0.05,0,0
-0.0017057904845570375,-0.05,0.0016643639471526795,1.4502833978607425E-18
-0.006839697921079689,-0.007724639577379413,0.009999999999999998,1.2856932232314375
-0.007724624889409586,-0.006839712609049516,0.009999999999999998,1.2865718056682054
-0.006732835367864696,-0.0067328573998194354,0.009999999999999998,1.3477559719268262
-0.026385521715570265,0.014879554811904613,0.01,0.4642143563970596
-0.023680923396433375,0.01595098549180555,0.009999999999999998,0.5135294342827171
-0.024345936722367095,0.013698787898904732,0.009999999999999998,0.5275884426103891
-0.03473189548307506,-0.011734345880584095,0.009999999999999998,0.29910909571722094
-0.031911333420638795,-0.013477844218838688,0.009999999999999998,0.3474657332325406
0.019071496658763787,-0.030598607978937084,0,0.32491191876954745
0.02183796499700611,-0.030234256701903373,0,0.3035813401281233
0.020789723784199715,-0.027867789455146307,0,0.3553293984820246
-0.021633735363710167,-0.05,0.004999963452905773,0
-0.018323633385551735,-0.05,0.004998326905811546,0
-0.019985789583087304,-0.05,0.003332763452905773,0
-0.05,-0.011618286472738737,0.008329553247863143,6.898578228346022E-19
-0.05,-0.008296086963431124,0.008329600011665592,4.583976908493395E-18
-0.05,-0.01,0.01,0
-0.045547747335951086,-0.04151495791402232,0.01,0.020314338763452584
-0.047773873667975544,-0.04409081229034449,0.01,0.007072689730728065
-0.047773873667975544,-0.040757478957011165,0.010000000000000002,0.011062342369123762
-0.03680990818016783,-0.028677638859286654,0,0.1514751641374442
-0.0396679265570076,-0.03026778560189385,0,0.1095726061462764
-0.03707219937610057,-0.03189000483983272,0,0.1262541148940578
-0.008345078228078518,-0.047437054580401955,0,0.05007738701188368
0.004381218309348487,0.007039201935992018,0.009999999999999998,1.5712752598719681
0.004481650082797891,0.007798703155257887,0.010000000000000002,1.5044870410924487
0.0049619854417422005,0.007496888445490765,0.009999999999999998,1.4961134302274701
-0.045313962732572134,-0.03901528766870374,0.01,0.0276782744461815
3.5991783369531864E-4,-0.011209103482443207,0.009999999999999998,1.2203134332901764
0.001606257639743147,-0.011078183320677485,0.009999999999999998,1.221861537426055
0.001256611634595864,-0.011933933611287932,0.010000000000000002,1.1682990700586369
-0.009348245303895547,-0.03897327903161714,0.009999999999999998,0.21740921216310655
-0.010859432066802734,-0.036441683526013124,0.009999999999999998,0.2652154189187293
-0.007555212784104526,-0.036320923555001966,0.009999999999999998,0.2800091084478826
-0.005201790386343868,0.008273632940082098,0.009999999999999998,1.38124968557686
-0.0045670323966603915,0.007798209758740864,0.010000000000000002,1.4456895969420804
-0.0050473677556047,0.007496395048973742,0.009999999999999998,1.4405405278970969
0.009639446395345065,-0.02148230532207135,0.01,0.6480193346748391
0.009635998044363013,-0.01912594071968483,0.01,0.7229462570448465
0.011477373044266317,-0.02041121227306132,0.009999999999999998,0.6537826907737215
-0.003932274406976914,0.007322786577399628,0.01,1.5154544647700094
-0.004423909466279734,0.007038955237733511,0.009999999999999998,1.5083417445731728
-0.02,-0.05,0.01,0
0.001600616383896711,0.011026207069722904,0.01,1.322077755245512
0.001944621133197557,0.010118480528157878,0.009999999999999998,1.396059536549491
7.085531556977684E-4,0.010314254462977264,0.01,1.3888306809357942
-0.014057196193458448,-0.001556276019556122,0,1.0496632690348957
-0.014048359906455827,1.5852584670289732E-5,0,1.0562200791685985
-0.01507695800318505,-7.62285425107772E-4,0,0.9997376454285597
0.02172465610649727,-0.04733835292593455,0.009999999999999998,0.039370241766094875
0.018330793417291293,-0.04703847623909142,0.009999999999999998,0.048200278755587
0.020055449523788564,-0.04437682916502597,0.009999999999999998,0.08782538679032946
-0.03280770385821173,0.029020801059405868,0,0.20051294234029285
-0.03126895937357933,0.026067656324669265,0,0.24977677472262097
-0.02996774646549588,0.028344151757966875,0,0.24225861518577116
0.004726107083727896,-0.008544031700945906,0,1.3295909387468041
0.004730245553860723,-0.007676660889549615,0,1.3913458024849632
0.00424991019491641,-0.007978475599316732,0,1.3885015309183275
0.004734384023993549,-0.006809290078153321,0,1.4558865320940118
0.004265348365407747,-0.007129088158021443,0,1.4541212177325928
-7.36036836472285E-4,0.010317397053773169,6.42997420741145E-20,1.3768458732987785
-0.00161435822428397,0.011027778365120857,1.28599484148229E-19,1.305749940786751
-0.0019721048139720743,0.010121623118953784,6.42997420741145E-20,1.3688094220084335
-0.025476872945915646,-0.003090607221568611,0.01,0.5810974620764774
-0.023424914269785123,-0.0019587260348392613,0.009999999999999998,0.6512916638961509
-0.023206154915428198,-0.003993196075547286,0.01,0.6495064039962429
-0.01907118641162272,-0.00946230669014245,0.01,0.7290152626620179
-0.020414397161471285,-0.011263646234395401,0.009999999999999998,0.6577595717244034
-0.021351140354150432,-0.00940105287201054,0.01,0.6570157353543309
-0.029999999999999995,-0.05,0,0
-0.026666666666666665,-0.05,0,4.565533493628252E-18
-0.028185566358677742,-0.04731231968905452,0,0.03117409716105754
-0.02056655142995413,-0.017972309015113368,0.009999999999999998,0.5366008242119296
-0.023178885136777124,-0.01747447149021667,0.009999999999999998,0.49030545782903334
-0.022146595890243415,-0.015549724307197844,0.009999999999999998,0.5438616958309009
-0.005941919266757026,0.004738522494126376,0,1.5515038243847583
-0.00680222908823449,0.004740223611454744,0,1.482506363226614
-0.006279700716726149,0.004280786535899086,0,1.5477272228895824
-0.04414399206696541,0.04782651256033486,0,0.007036532811963391
-0.044954650800597504,0.045653025120669724,0,0.012123574447810162
-0.04162131746726416,0.045653025120669724,0,0.02013658170627646
0.005941919266757026,-0.004738522494126377,0.01,1.525764901807124
-0.042224966599769057,-0.031466073237879005,0.009999999999999998,0.0773645826106656
-0.042620267193789786,-0.03477342613507773,0.01,0.06039780344449142
-0.04508017812919319,-0.03318228409005182,0.009999999999999998,0.04437862368218842
-0.009645941114224064,0.0010847166236632778,0,1.3450760504287838
-0.008963960742816043,7.231444157755189E-4,0,1.4028819182369092
-0.008900444787009996,0.001286864115131515,0,1.4043116554188875
-0.009274237057791459,0.0016512274073975579,0,1.3697379480869964
-0.008434866747919585,-0.00501946553389852,0,1.3266336839035875
-0.0076038842541987315,-0.004925817853974475,0,1.3878382373305984
-0.00790569896396585,-0.0044454824950301616,0,1.3873652940794194
-0.0186647188544533,-0.005798373783504637,0.01,0.7953092187139985
-0.018883478208810228,-0.003763903742796612,0.009999999999999998,0.8075694794653047
-0.017462590829915917,-0.0046103245200446044,0.01,0.8572225933311453
-0.0075151785140747645,0.00113219537146857,0.010000000000000002,1.532901112281928
-0.008244028465839805,9.19189937266962E-4,0.01,1.465609987892723
-0.008159407297190327,0.0014805316502446739,0.01,1.4672254132794214
-0.006772901760477876,-0.004832170174050429,0,1.452823190085927
-0.0070926998403459994,-0.004363134515464629,0,1.4528794310811646
-4.093570130551699E-4,-0.008250019230677443,0,1.455414550618201
-1.3960973510279827E-18,-0.007600000000000001,0,1.5193584735718348
-5.684756721125719E-4,-0.007578694469880811,0,1.5192251243891308
-0.021798751875788468,0.014612464744966948,0,0.5792766447866853
-0.01,-0.05,0.01,0
-0.006666666666666666,-0.05,0.009999999999999998,0
-0.008372457151223704,-0.05,0.008331030613819346,7.122528891791776E-18
-0.009488654018373448,-0.01962336300520014,0.009999999999999998,0.7068872611823723
-0.011242647893910062,-0.018699780627039534,0.01,0.7069557887384276
-0.009604591656017793,-0.017937797211704163,0.01,0.760988938010494
-0.008253130452720785,-3.618418489333299E-4,0.010000000000000002,1.4655642294584545
-0.007600000000000001,9.307315673519885E-19,0.01,1.5298213632331237
-0.007578694469880811,-5.684756721125702E-4,0.01,1.5285055451039586
-0.05,-0.0263561969664705,0.003265807516759673,2.8247566888422796E-18
-0.05,-0.023022863633137165,0.003265807516759673,3.0668640523134828E-18
-0.05,-0.024534295449705746,0.004898711275139509,0
-0.010961530975629737,-0.004882896979165063,0.009999999999999998,1.1730382236002737
-0.01215016513589217,-0.004749646879194307,0.009999999999999998,1.109030267967692
-0.011412678195541842,-0.0037082039324993704,0.009999999999999998,1.1740881705171857
-0.013843115919074715,-0.0027255519729161505,0.01,1.0505339527673068
-0.012888524765181325,-0.001991081803756009,0.01,1.1124550785772693
-0.010393372887948902,0.005997970010835184,0.009999999999999998,1.193735542636745
-0.01161820502578656,0.0059201508951194255,0.009999999999999998,1.127262903307928
-0.005511984843658073,0.006148769569501888,0.01,1.4993923019155206
-0.005169690890848637,0.005570823148392204,0.01,1.5609194596152427
-0.005928135170790985,0.005762655381547698,0.009999999999999998,1.493862742946232
-0.04189012998518156,0.045793449599181524,0.009999999999999998,0.018860403329168763
-0.03916855693802805,0.04558061348960829,0.009999999999999998,0.026469590686615804
-0.04011362193061883,0.04347733828919905,0.009999999999999998,0.03565870355399367
-0.03919183881983606,0.05,0.003333546666666667,0
-0.03643041464775017,0.05,0.003333546666666667,4.921396193093113E-19
-0.03740704614371114,0.05,0.005000320000000001,0
0.016666666666666666,-0.05,0,0
0.01448639409915948,-0.05,0.001662602698345739,0
0.017819727432492813,-0.05,0.001662602698345739,6.719779354702989E-18
-0.04,0.05,0,0
-0.03666666666666667,0.05,0,0
-0.03821520732387508,0.05,0.0016667733333333339,1.554507113219495E-18
-0.05,-0.02,0,0
-0.047113248654051865,-0.018333333333333333,0,0.047131861573405744
-0.05,-0.016666666666666666,0,0
-0.01775121970224611,-0.03153349347833795,0,0.3188200897112387
-0.021112765731059996,-0.03121102806715251,0,0.29368990841191184
-0.01917900711573257,-0.03405761813912504,0,0.26146161804246276
-0.0346704758363118,0.04305166607005257,0.01,0.05889993574715124
-0.031351900657580256,0.042584667254691955,0.009999999999999998,0.0764100816266096
-0.03291081538144312,0.04026687686207682,0.009999999999999998,0.09205007581753978
-0.019266506864433607,0.03069676956269397,0,0.3314278079645902
-0.018242875454098827,0.028171619170881353,0,0.391501005799153
-0.023295891561245737,-0.05,0.0066677333333333335,0
-0.019985789583087304,-0.05,0.006666096786239107,0
-0.011336055434446414,0.018265093701104324,0.009999999999999998,0.7457767076640692
-0.01129325525686051,0.02051463254226584,0.009999999999999998,0.6774985111094443
-0.009452674156326266,0.01922070690011437,0.01,0.7511411148102484
-0.031175542919024052,0.017336252019193227,0,0.33686913693060155
-0.030977636392306503,0.02069913461678799,0,0.30907817892538364
-0.03367193229438594,0.018691523064286345,0,0.2782381469925625
-0.025589044588147633,0.024714357721791275,0,0.3493641782317099
-0.028429001980863483,0.02539100702323027,0,0.2980092585176563
-0.028283340490227068,0.02270674616928963,0,0.3327868560050995
0.011655718998090132,-0.005904738522082739,0,1.1128864686250937
0.010393372887948912,-0.005997970010835166,0,1.177482390587555
0.011029055476524946,-0.006990001546255046,0,1.111515092246003
0.018563839820650133,-0.03609108072689511,0.009999999999999998,0.2307965538074622
0.020171972725467988,-0.038903131408927816,0.009999999999999998,0.17430461667528088
0.016778110036262006,-0.038603254722084694,0.009999999999999998,0.19640526319962895
0.04285645960989595,-0.043658696096787374,0,0.02446399984270691
0.04011923090527044,-0.04340078009641415,0,0.03520627225009211
0.0419043064065973,-0.04577246406452492,0,0.018476011821531975
0.045237639739930634,-0.04577246406452491,0,0.010872779914303984
-0.05,0.0199857883269138,0.0033327634569754487,0
-0.05,0.01667568509258186,0.003331126913950898,1.0614846592962947E-18
-0.05,0.018337842546290933,0.001665563456975449,4.682660168660934E-18
0.004741128027513273,-0.012181904215615501,0,1.10389568262528
0.004882896979165059,-0.010961530975629737,0,1.170063400927545
0.003708203932499367,-0.011412678195541844,0,1.169228320410854
0.0036484119001965448,-0.019081354466301395,0,0.7949514600778067
0.0057666103207698995,-0.018849354742791705,0,0.7844979142255245
0.004585448968331669,-0.017570191523507035,0,0.8482221595013204
0.006113398953026961,-0.017139688580448745,0,0.8473398381110572
-0.0038975018522797314,-0.02371283356176976,0.009999999999999998,0.6278946671494916
-0.004083654631184035,-0.021143374851605005,0.009999999999999998,0.7148368909111837
-0.0021409204986834636,-0.02161789481851585,0.009999999999999998,0.7068032545533733
-0.05,-0.018284953139405404,0.008329553247863143,8.953684431565296E-19
-0.05,-0.014951619806072071,0.008329553247863143,0
-0.05,-0.016666666666666666,0.009999999999999998,9.50597030891371E-19
-3.968978330275543E-4,-0.028152116223838713,0.009999999999999998,0.5020004311822179
-0.05,0.04430996482929431,0.008333440000000001,0
-0.05,0.04195326299192195,0.006666880000000001,0
-0.05,0.04528659632525529,0.006666880000000001,1.7059781325612416E-19
-0.02328100057894141,0.02244727996842291,0,0.4212501302327474
-0.02049106706414688,0.022757983654182065,0,0.4638730831479572
0.028198187468499593,-0.03136125338319698,0,0.22129513169806905
0.026479960343063658,-0.034092071906987764,0,0.20265056109480536
0.029660071578810402,-0.03465557024763457,0,0.1691714046685058
-0.027492068838172165,-0.005474006782620404,0.009999999999999998,0.510477662767639
-0.028196990275031274,-0.0020604132612211403,0.009999999999999998,0.5032594578656752
0.012306121531652295,-0.05,0.006658538730024812,0
0.01448639409915948,-0.05,0.008329269365012406,0
-0.00803121034626984,0.008916137314599738,0,1.2076895812609272
-0.008916137314599736,0.008031210346269841,0,1.2025947723681825
-0.00798656840106804,0.007821162026606111,0,1.2602068870968504
-0.007942007672647442,0.006726121125830961,0.009999999999999998,1.3123711180245845
-0.007057080704317544,0.007611048094160855,0.009999999999999998,1.321057327707999
-0.007058909542721485,0.006562470174991592,0.009999999999999998,1.3745192224844336
-0.02333333333333333,-0.05,0.009999999999999998,5.083509021212991E-18
-0.021308405949372767,-0.04713777295607224,0.009999999999999998,0.04276053516585361
-0.016639323466517704,-0.01376560341978534,0,0.7169042200005541
-0.03336043772503462,-0.04405015856371902,0,0.053057974661606465
-0.035013552195850645,-0.047025079281859505,0,0.02387531100363484
-0.031680218862517304,-0.047025079281859505,0,0.02913327981290099
-0.04434531401871412,-0.007389137098271959,0,0.11332901008655272
-0.044285905663408925,-0.010361235215802646,0,0.11051725664781804
-0.041458562672765986,-0.009055803764938624,0,0.1690267182793875
-0.03512076828102865,-0.01497138419469879,0.009999999999999998,0.27218175171693415
-0.041399154317460794,-0.012027901882469312,0,0.16273254747047441
-0.03807521252321982,-0.0134466327385455,0,0.22218046689856497
-0.03813462087852501,-0.010474534621014815,0,0.2327576013667844
-0.033333333333333326,-0.05,0,0
-0.03154854065720841,-0.05,0.0016667733333333339,0
-0.008389929984446369,-0.017406832731650217,0,0.8000725415493184
-0.006666785445038642,-0.018377321840494593,0,0.7903111639590888
-0.006796094457984133,-0.016798750504275345,0,0.8493895264169452
-0.05,-0.039443900593854095,0.004985544967521038,0
-0.05,-0.041291240737023074,0.006656588240375878,0
-0.05,-0.041936861105534615,0.004984882360563816,0
0.0022406409717462984,0.0072621830390949,0.010000000000000002,1.7182058803662392
0.00206114115771501,0.007696161804675991,0.009999999999999998,1.6663236590951085
0.0026036083144250744,0.007528845801845266,0.009999999999999998,1.6586452775794838
-0.011636517726121367,-0.04729780760276166,0,0.05046067947875382
-0.013333333333333332,-0.05,0,0
-0.012934511871604458,-0.014014483983584795,0.010000000000000002,0.8119621135837751
-0.013634421353842883,-0.016375814873368408,0.010000000000000002,0.7263417951248119
-0.028314612447289535,-0.05,0.0016672000000000002,0
-0.0249812791139562,-0.05,0.0016672000000000002,0
0.039167077701971795,-0.04551454806415169,0,0.02622301748123765
0.03738200220064493,-0.04314286409604092,0,0.04668184534349831
0.03642984899734628,-0.04525663206377847,0,0.03470332382696434
-0.041829666005748334,-0.028158720340680284,0.009999999999999998,0.09543253892916109
-0.03935485595875505,-0.02981934764873002,0.009999999999999998,0.11546339684593883
-0.0038702143308395748,-0.007375499063147291,0.01,1.4494151785626235
-0.004361849390142397,-0.0070916677234811746,0.01,1.4500242133342716
-0.0038004511769547744,-0.006581515426493271,0.010000000000000002,1.5196329809060976
-0.023822742483687882,0.027550211799363046,0,0.33196396637066156
-0.014102870938008934,-0.005299763846097634,0.01,0.9973380617960264
-0.013365383997658607,-0.004258320899402697,0.009999999999999998,1.0529025810140962
-0.012887652076242496,-0.005791089825889243,0.009999999999999998,1.0468253751581342
0.008102819506092158,-0.003279481734630566,0.010000000000000002,1.4237627950420437
0.008449503192847303,-0.004073643052911852,0.009999999999999998,1.3682638297470597
0.007915456593917663,-0.003814934174372382,0.009999999999999998,1.418300708254787
-0.03,0.05,0.01,0
-0.033333333333333326,0.05,0.009999999999999998,0
-0.03154854065720841,0.05,0.008333440000000001,0
-0.005570823148392196,0.005169690890848646,0,1.5558401364020467
-0.005928094562400387,0.0057626881879384575,0,1.4939189632549603
-0.006314208750354576,0.005346537860805546,0,1.489159416657606
-0.05,0.04097663149596098,0.008333440000000001,0
-0.03821520732387509,0.05,0.008333440000000001,1.5545110454385358E-18
-0.04097663149596098,0.05,0.008333440000000001,0
-0.03919183881983606,0.05,0.00666688,0
-0.018903865569677547,-0.013797661009099158,0,0.6542779837451137
-0.03790266706220727,-0.010076312798131405,0.009999999999999998,0.23903755881725394
-0.03794133034346492,-0.013227885856444199,0.009999999999999998,0.22578243795384115
-0.04111210192259712,-0.01156985277399151,0.009999999999999998,0.16963879270024843
-0.05,0.003406795766224065,0.003327282802427281,7.70331800254074E-18
-0.05,0.005036731216445366,0.0016636414012136404,0
-0.05,0.006740129099557398,0.003327282802427281,0
-0.02579121884360012,-0.016976633965319978,0.01,0.4423455995188862
-0.02475892959706641,-0.01505188678230115,0.009999999999999998,0.49023844611337336
-0.028276661734580155,0.05,0.008336632667506665,3.05252014262245E-18
0.0038004511769547727,-0.006581515426493269,0,1.5219069463673511
0.003773713306104925,-0.007412919497687559,0,1.4524224364769796
-0.05,-0.019796384955973988,0.006629123672909645,3.611316736346053E-18
-0.05,-0.01808133809537939,0.004958676920772789,6.058623247075272E-18
-0.05,-0.01656990627881081,0.006659106495726286,5.095756910018115E-18
-0.047127778661538215,0.02812176733715504,0.01,0.03416527702445023
-0.04398461306640068,0.02971577269963346,0.01,0.06688623779040033
-0.044255557323076435,0.026243534674310086,0.010000000000000002,0.07415450392429604
-0.03550964107898224,-0.018208422508813486,0.009999999999999998,0.24371407949936413
-0.03560417448160652,-0.02158506971253924,0.009999999999999998,0.21887626871470087
0.004780589013151778,0.012081586304705693,0.01,1.1841620795430599
0.005852974093804187,0.012750494413869537,0.01,1.1161557560445028
0.005925472052319674,0.011571933650909229,0.009999999999999998,1.1812052713223309
0.008387339522188668,0.001851441766458914,0.009999999999999998,1.4560767773206331
0.007985159549057238,0.0024362963571640792,0.009999999999999998,1.4820168755319678
0.008675193230426356,0.0022240103960069584,0.009999999999999998,1.4259989192807392
-0.01043954508427151,7.061845030653545E-4,0.009999999999999998,1.2864398987788506
-0.011088852380370027,0.0015994320575805083,0.01,1.2351376182838327
-0.010243771149452123,0.0019422524805651482,0.009999999999999998,1.2917858403455398
0.001256611634595864,-0.011933933611287932,3.21653235512161E-19,1.1683152262230312
0.001987381893866229,-0.01287303486654684,1.286612942048644E-19,1.1055713257144892
0.0024926796120956544,-0.011738159676468546,6.43306471024322E-20,1.1687313058670457
-0.0024262255241242984,-0.015036356828144122,0.01,0.9835007260113002
-0.003912767036954269,-0.01451364859193082,0.009999999999999998,0.9939185945465825
-0.0028535516602493215,-0.013828463950610029,0.009999999999999998,1.0422799431733138
-0.04444703616804583,-0.02014440012780297,0,0.0866337072783238
-0.0415602848220977,-0.018477733461136302,0,0.13828859095843724
-0.044226497308103734,-0.016666666666666663,0,0.09864877968076828
-0.0065815154264932665,-0.0038004511769547814,0,1.522827611494762
-0.007376531180012118,-0.003871499456161804,0,1.4530038909182812
-0.03497793680938257,0.04271164227654382,0,0.060554703929548315
-0.036651957872921706,0.04514109485102921,0,0.035866336640762
-0.0374626166065538,0.04296760741136407,0,0.04876206548787974
-0.026701985571795542,-0.012985797295016083,0,0.4690927465241628
-0.027724810534463278,-0.014898893710401874,0,0.4253984485256888
-0.024791318016353054,-0.015265295042398767,0,0.48666109253824175
-0.0473295715552567,0.0049184017974507645,0.009999999999999998,0.05419488197699949
-0.04465914311051341,0.006503470261568197,0.009999999999999998,0.1084384430899954
-0.04465914311051341,0.003170136928234863,0.009999999999999998,0.11068615189635722
-0.04747732540029875,0.041159845893668195,0,0.012313179089743111
-0.04695927631874021,0.03833289634596589,0,0.01956176653342885
